HashFunction,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
a9475547a13e31cdfdd721027666f6da486b653403b15fcaedb93acb449f1850,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15950085b6fdf84a2f89ff769699605f3f85e41869e3997981c56b5becc03d64,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7dc0ee1c71bc4161e716d6da0faef3eacc2f546cc2281fd15c0cde37db6425b4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
60684819f9550ba502da5eed71e982b117538230b9fb5e5227dde92fea0d7511,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7867d22a9cd8e62e3a639fdc0bae71d542a76e4b420c87ba40cc99bdeb68d923,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4e84e00eebfcbc8b9bd0965179b6a3fed1065acfd0e76edd5626ebe14399afd6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
79eddbc3d0ee3cb7596b301583701dfde26010e773b980a69ad7d61528b09b49,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
b9eef2c84f1436b0fd01ae3767d2e4b4818c1339f31e576774c5cdc11923eb17,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
3b71b45215f3e77653643116482b5e39a08973a6f4c7ea325460a8813aa4d9bd,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
1d163b9b5dc8fb75b7cd78cd13ea2b3aaf8aeb09e324d35eddc70c803b43ae72,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
d3b2ed56dc5095d2538c1cdcaef5ac98aad7b5ee1f9dca47aa1b134f4c214c3b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9daa7b528617374b185f06c74cdc7728ffe02258fe64876cba8d1bb5a757f828,0,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0
8b76515a5553a31f68057d35d160a4f655e371c7750bde9570809d3d2466d78c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
dc7739933a97dc6523757490ac5c4a7b7855a124bdbdca6463c81fb22a198838,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
4ff3f391a59640dbe6db2b83e8735f866dc0135376d2f988a8934065fea9953b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fe51d444345aafffbe7568f997c237562435f5c9882b39729a18aeb70680abac,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9f5330ac6e0a144ae3369524b4472ac77e8ab2c0209f0f2a9c677c71a88480b3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
783da6eaaa94114ab3945d532c73958b6ebae418ef2d0ffe62ef833b3722ba9a,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47eb0e057acface91574dc08cb02e360e620f8e2880fcbd848a9bd2b041600f7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a05960ce3c975a62f3f93134084f3c727fc8003ae738e31f7f98afea424b996e,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e7aa0114500b94a6c712ddbf68c0ed116c8d856fded12a42caf1604bc8117dac,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bf3fb7ce51fe26b1e6b180ad08f340881f69ecdcfeb697f3f3731baf17de1011,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
59314b7aa5f1f25bb6a3451d977b42fa4777114f5911a97f7fcd77d731871c4e,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
c44b52a59d3a9331c5f743cf5d5327392a97e910bdcaa8b500804748864d3668,0,1,0,2,0,0,1,0,2,0,0,1,0,2,0,0,1,0,2,0
309f2cea3ca2fbbe5b428ecfcdfd9f2b8051661ab3b64f69ab531b5c9212592e,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e3c0021d49d5d64bb0dad050d25d1d4a06210b55024090a2ee4e73617073fddb,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
a148b27956f770ca881f1660a2cc900b6f315afd43ee2d8d5a2881f5242c488b,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1615bc6febace87955affb89f65cba73305f1dbba7bfc1211b65cb150ffb789d,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
a5a184a79c72f182a64f5ff577359450e55cf92945c2f0cba8acee139047bc93,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
f2dbd79ac4ed19d2e65e0f6ccd47c3760ada44405af30deac3d8a4d8da9bbc93,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1ef303848d17b75aa1a303761938f9e23323518f4c7f86fe1984b34671c3d9b2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97765770c362304985fd8138873bd7acae5f4093ef619ce38f98c192171b1b61,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
d7817f27c11c680d7d214dae7e7e172b045f05d2537e9a2a1999d63d465fa950,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
93dd9f4a4a5ad605f3d8ecc2d1d289e046449bebe41e0076cb528d103b9caff3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
e064ed3b0ad8c4e0e775855d462a8a972a090f56677502288f739eac87497a64,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2f0332b2bb8c7d0039053be8d59ec80c55c368ded53a408ffabe4066a67bea47,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
6eb247c9736c3f1c905c5fc171acf91db8c6f418ecc4039d942d71e8aef902a1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
495457984435a639cb1d6cef4921e3c18d93aa328908d0b243053c146d09e42a,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0b23c144888ed8be2aa5ccd52d949c16ad4cbddd8b6562a9483e070df0d307b2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2dc054065e8dc2ff245834d9bf96b151b0e3d95a8b234a38a8d9b962fcc61345,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
17ac6d922cb2e06471e1f8b710ae059def1ef97bf247ded9a02b38ede83eeec6,0,1,0,0,0,0,2,1,1,0,0,1,1,1,1,0,1,0,1,0
9e76d008419e5c3b4cf0d0ea1d8121f8ce2f8c4e12ea7daacb9e6bbf34b492e6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
232f3ed4f1d251fe712860571acb69c2a7003cb25b586258d309e5621175207f,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1
fdce4c58d221985bbffece50526f994694bc36320e34ab8e305824c85610498d,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ee7b4f0930c5d71b00379d8985b0ffd0f7134c0c0cb835cd7f61064bf2c19cd5,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
5c8870e8db37c833b3e384a8656a2ad8d1eb9eb70c57b2daa31f5488df1ce310,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4382fdb2eec05f276cd33d961e6910ee4d9cf0321c579ec36e3632f4b83007dc,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
297a2b48b21eecbcb4c1e185a846acc0f3d42b1073794a4cf826caf1d9855d03,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
927e0228b67d69951d406c6a2486e2ef56c3a4bb1d91d3a5474d8357fdd5e34d,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bf1bc5f3a796e100d54e369d7ec843d33f0a74f0949ffdc4c8bffa5d862b78db,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93a1fd22b4f4ddfe1032497f90042c7399d164d9aa18541fb2d1fd04437336e3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ce2528805ad0385a3b1f1eb741a2b6857640935dcca411b0f43f52425ad97c21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e787ddfd74c06a69ee13eeb87b49bf88c8c4fab801068e94aa1610c7e2d7ebe7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0260f6e0dd3594583052c5dc360b394d569fb675b1267fa8213e0fbcc401261b,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0c16ee67d86a903237dbb5b96e839a78e021fe9773696f7153d1c03ab526bbc2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
eda02690b648976b6d00eae84bed75a5a17cbe191efe2e5e0b58dd8da72e5dd2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dd63ef6dab5e5de13262264c91714d65b362d773423c6b68fc2001f1a5b7f251,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8637fab245ea685250dcd5628ddc637c5fdd3ead0408b285c733cac293b32eb4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8b69b3016ebb98ee0d1357465fecac4a733991d7d1f4429f7c4014d2623d6f79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
492cf55a428a524f471e91a5bffe93aeaa12bccc368d722590e4bbe217a189a1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
6babb6d22cca15416012e041cd257952c55d612437945f8158a29d658a2e28a3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9d71db18890767c28854011d4ae3eaafc32e761b2abc33aa1343be7b1dc8c352,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0db00b40243d2168797bc0a7659e98223a2f50f45e862fb9fbe4d713ce05a819,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
ddcb224e153a591a9c005db903c56c717f229a9e7579fbe5d78f8a7ac4723e26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2ddd0ac3a46bc4b3e0d73851a6cc86ad0c3802c7f9cf1113607d70ceb9f2f642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0164bf3f031ae4f88199f191d0c345732a28fa149fa51b1ca6452597d8847974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a1f1207ef13f12819d4ea39cde6af823e9c7bf84c0d847e1a2c00dd731d0d874,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
90cad81332621d7c0d32bb5b0d89d0ceba603bdea4db2bb7da79a75888570988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a174bcd7ac73b916eb030317024f71d0252f1f1361e2673a8c1a1ae72627640a,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513a9aa4198adc1abcb63828c20cfc418d3031dddc3783af461b78830d13a1ed,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
c1b292f75c86259a9fa6124f50e58ae90f8de15adc8a89f53156efc8c13a5b63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0188018aa8b28f5cae4e78027a54bda646e70621a8dd475eed777a8cce1b53a7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
294e6055d71e566da54994689d4611c5fcc20b0b75b7cf29d9a0c85ed9625597,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
b5ea34a19304d43b5f3b8651b9fdcbe8af12c730fe25f509a64894c58758e3cf,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0
6c07ad2947b7db8e1aef56ed457928a75bc03d3f03118479ebceb7d5b876272c,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e135557a36fe7ff0835b130ee4bc7c7e6cdb82949c4b31fccc78cde19a22b011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
87b629adaf32f8e2dc27f8dabb2568e88b5ff958f02a91b7c0a1e6c61eb6b6db,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
c2bb4cd5e9a4589bb178ecf1de519c32de84ff30e971dfffcc3a05cc1d0cfe2f,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
15eb9859d3c3941a3be623b2c307180c6788ca8cc10c3a472c7e0c7f26963d78,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
303a9e990008cfc64e2e4d5d9614c74f1860a70d272d7dd16d8d4a685e73818f,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
a0048ed25a056bbfb60213962d764006d8f7d1039f89f4225119dd600a0789f3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
487b9331455c76e8f937c4a11da6546af949fd2364de18467d0906e7a326b339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
448304b253edf5a4e02efdc13c4f06a85c9c20dc9f6110e74ffaf3ec1c8c256e,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d06565565e6613357714a6fec91a46670b880255818d64faae30351643592f36,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
55305b300e0de216884195d99d0832068f2d2c806a3513013dfce0cfa4916e4f,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
