HashFunction,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
77eae85d94ce8e4f157cd6103007e842a0fa8dfb65558acf06f363732fd4b6da,60,0,0,0,1,59,0,0,0,0,60,0,0,0,0,60,0,0,0,0
3e66abe32ea6fb11aa0ba481b189b72e3489c19edfff52002d917ee6332214a7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8fed039e31f42102ed0dfc237cb077790a28fec0a31ad09fddd9776439f5b31f,7,10,6,7,1,0,5,6,1,1,4,1,4,4,3,9,7,8,3,6
289111904ce3a1a1093fef2caed37faa5f0edf253d5bf8c0f34ceb8642697869,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
fa01bfed2904867a78d4079035dfa49b19923335dc0271f7b6f6a7776f017b2d,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
7f8793b6db9a6516dbcfc88104564711972f43ca97f6c246c83632a2aa67872a,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
def6d7410d4f2a8a9ded8d2b86e17b927fefcc1489450f59eb5941ec4375924f,37,59,60,60,54,61,60,58,57,57,53,55,59,59,52,60,60,59,60,60
a46b44ed31a0da7533bc2fa2a698fe8bf482b08c50c3368406a91a59fa3386ac,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
c7171cf20692a647f88ad8526ffbba1e7af9e4ea9ea98bdbb2229766158f50f7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6c96511db126db5c0a4074a906b88906c99427d88e6fdad425007930697c3408,1,7,8,0,7,24,1,2,4,2,8,3,2,5,7,0,1,3,6,0
7b9a6f8f6bb5da541d016fb489df92484105b1d185d2fd38cac36395844a4a38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
089b96790ad7dab359ec0414cbb03b90f4215b33fc107d46a49b51f9341bc418,5,5,4,6,4,6,5,5,5,5,5,4,6,5,5,4,6,5,5,5
1761c864a638509af9cbee45c61937f3291f26e1c8751a8669fcef9b883cea6f,0,0,0,6,0,4,0,15,0,0,1,0,0,0,0,21,0,2,1,0
64b4c100352d2d6a680732c9b04cbe18a6bfb225211590aadc7e4bf97a43745f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83f892e6d5fb8fd3810270c6ce4fce1a0b9b0f661e3475993b65bf6ea8ba2308,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
72db190d64f820d7530b5f8e03ff2f6fa1e037d76caef8b61c63339aaa4a9685,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
b22af21bb0d6ee186957af460ceeb82201c7ed11e735bd91bac1c50fdfc2ac81,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e20313f3659075e63b0d965e0aa6822be28ddaa9416ef820d34dd25e62aec0aa,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3f8c815b615c5c3052e500ae049dbfd7b82d7990b37bea9c7a03cfa0a0444675,24,27,23,36,38,39,38,42,39,36,39,35,36,28,39,30,37,40,53,50
d748386cdf76f198d14a14e4f63419cdaca70a466a88b05a681ebb1a3f8552e0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a8fedddfccbf56a8ebe88dc641135ddcd5f95c220705ecef784a7645e1500d4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e12ef8171d68fdd61e473ca1b45c5bb7b3e6734acb19208a94760deb513447fd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e790ba76b6e79cdc67f547216577076cf5e9c39b201c53f35cc5602704a970f4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0022707a024ff17f4f347f19bf567258c6aaa71291c4c01bee7a96b0adbbbf98,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef0800fb7c52a2baea77e4dae051360dfbc0859fb7bacea25ae227c054e8bb9d,12,22,16,23,15,15,15,28,20,16,16,14,16,25,15,16,18,16,18,14
058a18849367698f719fa09f6cb12fdf60a81905516b3e7597ac5ade5a035521,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1c35011f63621b47b33e4694d0266b8b53c5bb43f864789dddbe0b1b43023864,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41258bf99fdbeda977ebb27d9f31ff371065ace418b972f82d519aa31ff9eee0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
c376d21389181110c249bc6436bf92a0d958a2d37c33c40922e0130167d96cdd,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
a8822e2984a47d4ff50e89dc594f867c7a436ccefd5ae1f73694d43b8440eeee,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
a9475547a13e31cdfdd721027666f6da486b653403b15fcaedb93acb449f1850,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cdd35c0d06a42f6b11eff18a3713d75735e934ea747dd24915efb9cd27c31044,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
d4610598bbb968f7c922135629886ae1c85c675c1089bd3c20132dfdfad35f8c,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
c098eda032f0e5e02619ce25581d0a69cc9e6605aa9d1d99063e5949f4bb5c11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
d53783a3bd671f9ff091c40f8aa7fe3865900822906436297289789f449acf92,32,28,37,37,38,36,37,37,37,36,36,33,37,35,39,36,36,38,38,39
42d234181f42f3687a983961d324f8cd8cc2fbd334122a5d02e93493165c8eac,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70b63da874dee6badee4262c2b373828184757db7df5d9bea98137c18f3898fa,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
a87f6683f02a8fa7f99909d44e100165e171aa6f9bf0cc0cd8bfc96add29338f,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
fc26de8a0661c3802a6d07243e220acbe196fef5d50eab59cb9c889f38c4a992,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3945c1df4b2e219a1c96b278326ab098ec7e0853e377b8a44f84db472063538e,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
cd5c579e7d7c88b9743c0a69c52a4b617e052342ccac30a63a21bc57f8bcfda9,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
f9efef7f5502723058def956c10d9308386f98986f4fba7e45c32852bb18c92a,13,0,0,0,0,0,0,0,25,0,0,0,14,0,14,0,0,0,0,0
0bc3dad0380a6bbc7950a3133a90708fd99e06b3a72d247dc45975760e4c35ca,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f6b05b09095d180b8e6dfde89e35acc6857de6c4d2f3998e7dea4019180c6fc,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5cc1e7a1233efdb2b3dfb28709b8f4c363523c6c092db7a595f56ec231355320,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2
6515fb76f51e063d7d7f5da13e034e5b8e2d61f97a7d1d6cfa82a5a997313301,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bef87c5bb94270b1c41c4ac163a8485922d96cc084a0133a1f0b0af1d8a97b12,52,53,40,49,40,52,44,49,38,51,53,38,49,38,54,43,47,39,51,55
65dba880aac522891bdbd2711e098d053c6d4d2bb02bb792e3f37d8f02fd2c9b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92dbb513f44c10b9cfd39f14ea451bc93572d071cf1d069634c52a78a87a0449,2,2,0,3,12,8,2,2,2,2,5,12,6,2,2,0,2,4,13,4
106406ef101f47c5463629e32ba160f958f41f9b00ae2b47119fefa8adc7282c,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3975c9589a88a6a56570203a321cc036942f77cb9a854897443c1fe7c1d098d8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
c51c4f42b1729f4f5ffff352af115d58d9ec6c8fb86384c7386c8e5eb65dd7b8,5,3,4,4,5,3,5,4,3,5,3,5,3,5,3,4,4,5,3,4
3d5915981ebfdf32c24ec99bc8e07f3b03b3a7e7bd9920e8aa73e987f6a8d1af,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
b0a81a2cf2798026f972babff9528b07441cc218144a2029a76461d13cd5f107,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1
37b5b44a20f118f26bafcfe8905236218dbb23c4c0dea3988b0122966dcdc2ef,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7bf1969c281775f5668db0f80c15fea4d8aaf7f271a10fde502b187c95960dfa,2,2,1,2,1,2,2,1,2,1,2,2,1,2,1,2,2,1,2,1
aae504c33226f1ec5b557626ff323bd99f74a3cd1f7aa85d82b9b31a775cff07,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0
dc5e4d01b2b17f63266d347f680ecf26bff6c83a070c6551229ec589b328a471,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
57a311c4a1a6296847233dd6bea7c5ad051d9c79f78d9f7ac26b122a3ac878e6,18,27,24,21,27,14,15,18,28,22,14,19,31,21,13,28,11,8,5,9
1ef303848d17b75aa1a303761938f9e23323518f4c7f86fe1984b34671c3d9b2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1da7b2318f799fa64a970037f96e21233a41fc02fb7f9fd4ae88841e5b44d77a,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77d9a13a410a11e6307a56015d581b3ba96aae402b70f30f83b85dd8ab09ee8b,5,4,2,3,2,5,4,2,3,2,5,4,2,3,2,5,4,2,3,2
5c2c7aec4ad7dd0db946de0a4d1bfa00e57db5dcb618dfb88254b513e34905cd,1,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed3e9d8a63978484111e01a442c8804072fb64eee038a2a4d0745415b172ca03,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3ecdeb280fb236df05a7d4e6d7918cf84388506499cbf6d22d3fccd58b537363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9d8c8cf19580b7ff2d345bdc5a1d1391308f63de372fc37dd4a3b2d0991f1490,0,0,0,0,0,1,2,1,2,1,1,0,0,0,0,0,0,1,0,0
c43a1b8fb985570bee0b456def6ce856e23206ea839bda32e205036952494468,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
fc173eb5b7c35845c815aa01e937ee64b58433591f2d2c8762f50548d6661e35,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
b472595100c608a5590fb0d24983a5c13396c0a10e2d60337b94005d22aba43d,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
72d203ae5fc5d955c7fd262b1a10527f19f3ad83c18b11f9cda97493cab51055,20,19,20,21,20,20,20,20,20,19,21,20,20,20,20,20,20,20,20,20
90945c011cd71b81ff110280f37f989492f101bc9376b181a6850982b9b0c067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
254e0df009f41f4f8ee26ea36180667f6a58971ff4f0595378f5902d4df35e8f,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56179989d4d4cb3acee892621f8a532b75b0cd3dc9e9d0edde0e036d8c8ab67f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cf0e331a8bce3410c8ed0fec300801dbf982c7ac57873b788b48cc37e6a17878,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e659b3380f449141b3014185738663d6e8e08db7a234c1da5fc35079ea5a562f,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7c8c19dccb518c5c35827cad276ff43dd3a4de98abf5986babcc6b6358b4ddd1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
f089f104f092e014235a24a8791757743ffd0792b956539c160ce88b9109e383,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
c2bb4cd5e9a4589bb178ecf1de519c32de84ff30e971dfffcc3a05cc1d0cfe2f,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1a04174a03204017febb7716d106fea0989fb79c000944de82629efd1aa7062b,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
66e56dff4fd8b0a7a95f4cca39be15960aa6ead4959c55cbb2f0c39539ca5f05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f5250fcab1499bfbeb722325eb29f26881095b5b8d5631ceab33db7a1c8528e1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
768df7163e5e427b731e17d73ea6b47a49a5e8bf129ed0d29d03b4915fce4581,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e4fc262dbcd0fec69a2d669760fa7fbd1730925ac661240e60c26a3c5e162155,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
5c49111fd1698a2e834453761b1cd04fb73322fef4cfad6d0331f9dcab772ff0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60426844341b349dd76e55fc6403f43e9836e90972e2ae3128b02f653c87a201,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
a74e160fc5ed5b6a41386c1b2e3a3a31b4f72d9f1d6fb4166711864005cc3395,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
91fc43185ca2c4f311e5c72bcf52e650f3d48b938b8220155bdcc107156d0151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d70bc8ff8f356f8c3bdce43b9e997e93d2fe1eda04f91c650073d7bb3e9b0c97,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
6f999fd652e63d4b1df80072adbe36930d72e17e26c57600573515c4b636c4c6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
aaeff19c25c38701801c22ceeb8785358c41942c21693692ce58d7b7512d48a0,1,0,0,1,2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,2
bc58a170e829be161d5c2871a4f22da6d23bea5687dfae0ef2a73be1482298d7,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
d871c6bfeb741c56c6581d8b6bf74491786603ecf196c8e3ba7bb2aea67509c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1dadab670506d42fcfb0ec7f6e8abab0ace9e83bb397c66baa60ca3a404d183d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
a9e1eab134defe2263d5be47fc078fefa71598a25c472fde914725b1d6c39e90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7eeaa580ba45c8bf7f81e1e235ab85e7e6dee2efd15b3f853de42101c6e93907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
750b518c924ae7190224d9f075fa1c404c35f882b3deb781366a9890610330a4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
b5b25c4aaa7015a709518160e9c8a50f6cb4aa7227f69321b68c6e98f31844b7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64ffa759cc1fbcbd935b96d1f6b182ebd12f648a6a9783eb7a676f18ca86b98b,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7f101f3f0e83f52b5fcaea14a90a6bfb379bf794d8c025abd272280fa6f8dbb5,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0
e896d7ac37090135a8a1c812e6d3a9a64d15e7806332d189935e9e593fab6322,19,17,22,31,18,22,21,16,25,22,17,16,30,23,15,20,20,15,21,20
c079f7ee8af24d1d3a0c749443767a814c7338becf90b5a8d1c5f0e670f4946d,0,0,2,0,1,0,2,1,4,1,2,0,0,0,0,0,0,1,0,1
c58110e0e1268205cba8641902411b5819681b92f5c1a8eb7cb8dc0f1e6cb62e,0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,1,0,0,0
d46735ead7d2b8e13f64079b6716843bada059f0905da14d19c4a498cf6b7303,0,2,0,0,2,4,0,0,1,0,1,0,0,0,0,1,0,0,1,1
0cd6e3828da55e076ab7a3e5b73d5e0c5afde0cb188f01bac8755a160946b1c7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38589360b1b6ff1ded8fbc30c3241ed7804b5c1107425730665e2c1610dd16e4,31,19,33,18,21,37,0,22,35,37,23,29,28,18,22,0,26,54,0,36
e73e7f5cf6d951d7e209f5c1db4449f1f769baf03a2cc75528692eb6054fda70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ee36d9ad0bd878103eac9e64efcbf3265b7c799f578f6a5687b414bbd5868aae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
e5c45c5fe3f589eff11aab5f16d017c272c1e06f6853b6135d1c194c1976168e,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
e60c255fe0088fb35c060c5793d798250b63b962002fbe2d69121aa879ce883f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3b0b4ed5f94b8f793f1e8c257b2cfb3fb5bfe7a9f081ae34d379fa5d87d1fa1e,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
6fd8f498b5ca2b84a219cd41770e027add1982690881851550c4399f8e38baef,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ed1465ab9853cb43d7ee7cddf33949d73c19e066ed09acc81b5c78332fdb573c,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
4dc40706c4bf722ce7a3cf09584e496cd683074d1fc24b0bc7bf654414ea01dd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
04081a946135957cd52745bd9686f934780953c1cec5e9ad0c28ec4148361378,1,2,0,1,0,1,2,0,1,0,1,2,0,1,0,1,2,0,1,0
cbb3af107dfa2b16d44fbbe9e5dafd057b99b58a3f033077b296d383ddd3db1f,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46a55ecaa3e8282cd4b1c22ac06f07a8be83caebad0c3f63e13381a887cda251,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
a9ceb1b3be6e312828361ceb8634811fe288247cdc00acc1f52bf444443c2db9,44,47,44,35,44,40,25,40,52,53,33,43,54,48,47,39,54,45,70,50
e6aa2dbf255c27033edd702ecf31e515323218fc9ec97f2fccd015d15012579d,6,6,6,6,6,6,6,6,6,6,6,6,6,3,6,6,6,6,6,6
f2dcefa1114209559ccde452cc6f512925b8d7f2a21b94cb8172f23d77452f75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1e51966a99b6d51013a8b4d88ebb663a9f34ac4ecdeab74087e3ff1e22d4b047,3,9,3,11,2,2,1,0,4,0,4,3,0,1,1,0,4,6,1,9
09ccd05c5c446534c634e0fae9efefd8724f3f137441ae6ae3d8a893ff39458d,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1ed17f7dbc4d57e78d055af3e0cd323ffbc909b259d87ab4948b88f33dc9bcd9,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
f0fb0ea811b2cbbfe82e145a33571681e757507022a2f00c9f7a2cb0abb7d89b,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5ae3f5791c9f4e8864ef7c5bfb915dc6666f620a10c316960027e7dacd896f63,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a31bfeb2a3ad2f623e6fb1a274439d881a3bf5180a63e21723dd88f4cb3cb108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9e0419cd24ff4023918a14c7176c05ac58e7e6c7206048a99179dc3b09cbc39d,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16c35f74b76f23eaff640cc605342a4e7e7152f11681eaa3943d83e375ddf149,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0d30b1315a71a2f643e922732b1a5f4d0f02379d5077701a30fe1aaa152897cf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d7a58e235b0a96b212a91575aee078f5c235a8598c6510710b7a7018904077b9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
34eeaab7c64e8fee7fc88e6049b53fd1da228a84aca47f188573dc2069b3f8d7,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
51afafc91f3e34b61e8885d43416ed3df414ddbfa7664d85c42f4bdfcea83ec2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9ab036de78de79c80aa8dadca029050fdadff6666003243587bcdf0225228308,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
cb2be64b8b946fda2f79a86b7a7b01d8f396a12dd85275fd280e20e4acf27fce,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
974d0cdd615a839381e1542dc33681ed2063f1af1d976c50d4356ef30994a32e,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c46f38480c3ccc43d68983a015e7f712f06dddcfcaae5ddcd41ac94e9facebd9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
5b536ac8c1ef56c586f14111d51bb0f253555c3bd6d06ee37373558b0584f371,10,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da56060798ace237b90809858bdb2eed79a17f15ba38a7f013a341cfe22feb59,1,0,2,1,1,0,0,1,1,1,1,0,0,0,0,3,2,0,1,0
f459f515b063637108c71a8c34f4835b41871f12ce335a4a2100fae96d53eee3,1,0,0,2,1,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0
b574ee361e7dd1ff7f4af6fe0b41f40089847c3ca2041e78c6735432899e48b0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
7674d05b4a2c2679e6c94896b1f81ffdfb598d85357317d6c8a811c3f26a881c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cc5f67eddc95e56c530f8c08e3986c1e79d4fa8a26fa18a3c0175fca311cae99,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3571ddc81ecc3bee0274bf45116fbb0a3bcc401f1f7db7f9c47a217c851c0401,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6f9469c021c83ce0226bf354dcf1270e0b79c3384251d2857cf5ef32d4fa8147,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3c9c34e2d95812e2ac82ef4c3554ae950647dfbb8fe94f198c00d6e6c8e5fc5a,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
98eb21a0e7e2afb765ff126595194254ae976da8d596dcdda55e5661bc10496e,1,1,1,1,1,1,1,2,0,1,2,1,1,0,2,0,1,1,2,0
1d24429fd930ce115991d59eae5d72e56e958480a5dc7ff3fc4919133d3a03d5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
e9e8d350a30111ded11271815f3b6f83c2e90b306d5b060ff68280feab086177,25,25,25,26,24,23,21,22,1,48,20,28,22,23,20,24,18,21,32,24
c27edcf5930bfde4db0a9d6b37aaeedbc7041235e6489f711245e2157d403ecd,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
afaa0b9c3e367572cc331e7d0fab6c57a5a432ed661ae8253787dd4b8538436a,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
87ba6b3abf781f0c348e3a8499ab72b61020a6597cdf94a86a6be01d33d81f89,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2d7e449b84ff2975a691cac3731d6c960248837a3a260b1e7477bdf5443bf92,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
9ee8a2c4c302e55da9ffedf093c2436ae24aa8834eeb493e0ed0644742e898df,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
dc36d47f9dbab6bbd23e72d8c4d91e02517d78e567f3c945b5bf7b2b383da37e,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
d1555446904ad3d7433cbcc80e2acfe501fa4dc17452190884ec7d321527bda3,32,25,20,29,31,24,21,24,32,25,20,29,32,24,20,30,30,24,26,21
ca823aed271dfd48fcd7062d7a7b1911ec46853ef75da6fa560b3f7bf1fac27a,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e94598ae1b7fd3e090e571f46c41a96784bf0c6593d808d1b4a8c2cbb20439c6,0,1,1,0,1,0,3,1,0,1,1,1,3,1,2,3,0,4,1,1
25287779ac5c777079d96722a7d33f469e3e9f67a9fa7e961cc6fdfed15e13e2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ef34e310314a61f1a70dd8a5d89802a9b2559e7ebea57e45ba707651c02792d8,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
f3f8aacfeffff07515c290b925a9caeaec88b3ceea95dffd38beb8fbc0889fba,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,2,0,2,0,2
713e0e727035326b5055c3033e0e15950cbf2b511b7a7c1683782e542474bfbe,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
394a24ba0e730661191b4e78ae5eaf323cbe851a8c6238459b8c618358305671,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
3f232078e77d4ab77a59a5751fa1142c11fb47833b6d1251d238b11fbd1b306c,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
68af2f25ffd42de838bfd0f23fc92493575c4689152587aef31d4dd8d95e7398,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0d47ac5d7127106b0a6fbd5ece4b34a106f4b99cbb9ba43519e25c70b9516b85,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
425bd7809c38dfa24dfee5efda0004b28af59c6e6c8c65682ed19073ddfec1d8,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
676f47ba3f8714dd59f93688f65804782f96abb6d9fb90a37b01a58ded18cd49,5,0,0,0,0,6,0,0,0,0,6,0,0,0,0,4,0,0,0,0
bec55352c45c400849ca3c18c2bfac4c0c630ac13f28882ced307163e8745edd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
bcbfa607462eccc882a2427e5e89a2a9523c1174edb0db43be4f9259d1cf324a,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
